start_date,end_date,return_pct_QQQ,return_pct_TQQQ
2014-01-23 00:00:00+00:00,2014-01-29 00:00:00+00:00,-4.0122172104256615,-11.572405705805355
2015-01-09 00:00:00+00:00,2015-01-15 00:00:00+00:00,-2.894179830524124,-8.433870775371755
2015-07-21 00:00:00+00:00,2015-07-27 00:00:00+00:00,-3.2745325253409896,-9.53954206475145
2015-08-18 00:00:00+00:00,2015-08-25 00:00:00+00:00,-11.519017296432976,-31.41777485904833
2015-11-09 00:00:00+00:00,2015-11-13 00:00:00+00:00,-3.284317902329159,-9.661600306271168
2015-12-30 00:00:00+00:00,2016-01-08 00:00:00+00:00,-8.175131926524715,-22.962139697385254
2016-02-02 00:00:00+00:00,2016-02-09 00:00:00+00:00,-5.70726706855228,-16.72363048568699
2016-10-25 00:00:00+00:00,2016-11-04 00:00:00+00:00,-4.648066687597496,-13.443773312292917
2018-03-13 00:00:00+00:00,2018-03-19 00:00:00+00:00,-2.5268743043133646,-7.6289451933479135
2019-05-22 00:00:00+00:00,2019-05-29 00:00:00+00:00,-2.756609463019777,-8.236542842425864
2019-07-29 00:00:00+00:00,2019-08-05 00:00:00+00:00,-7.136964799774614,-20.42637188027536
2021-02-16 00:00:00+00:00,2021-02-23 00:00:00+00:00,-4.190270397086371,-12.226395016326597
2021-09-08 00:00:00+00:00,2021-09-14 00:00:00+00:00,-1.4496273918279234,-4.345238350873593
2022-02-16 00:00:00+00:00,2022-02-23 00:00:00+00:00,-7.476693943656121,-21.2078874504537
2022-09-20 00:00:00+00:00,2022-09-26 00:00:00+00:00,-4.973496776574182,-14.518083219450673
2022-12-14 00:00:00+00:00,2022-12-20 00:00:00+00:00,-5.69779772050949,-16.559614197080265
2023-12-28 00:00:00+00:00,2024-01-04 00:00:00+00:00,-3.651830181282212,-10.892815547552448
